INNER METRO,COWAN (WA),RAW,,,,,,,,,AliveMask,,,,,,,,"COWAN
(WA)",FULL DISTRIBUTION,,,,,,,,CURTIN (WA),RAW,,,,,,,,,AliveMask,,,,,,,,"CURTIN
(WA)",FULL DISTRIBUTION,,,,,,,,PERTH (WA),RAW,,,,,,,,,AliveMask,,,,,,,,"PERTH
(WA)",FULL DISTRIBUTION,,,,,,,,FREMANTLE (WA),RAW,,,,,,,,,AliveMask,,,,,,,,"FREMANTLE
(WA)",FULL DISTRIBUTION,,,,,,,,SWAN (WA),RAW,,,,,,,,,AliveMask,,,,,,,,"SWAN
(WA)",FULL DISTRIBUTION,,,,,,,,TANGNEY (WA),RAW,,,,,,,,,AliveMask,,,,,,,,"TANGNEY
(WA)",FULL DISTRIBUTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WA,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURAL,DURACK (WA),RAW,,,,,,,,,AliveMask,,,,,,,,"DURACK
(WA)",FULL DISTRIBUTION,,,,,,,,O'CONNOR (WA),RAW,,,,,,,,,AliveMask,,,,,,,,"O'CONNOR
(WA)",FULL DISTRIBUTION,,,,,,,,FORREST (WA),RAW,,,,,,,,,AliveMask,,,,,,,,"FORREST
(WA)",FULL DISTRIBUTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Primary,0.1867487722,0.2221783361,0.1029830535,0.2680112973,0,0.2288235767,5,1.008745036,,True,True,True,True,False,True,IND,,ROUND 1,0.1851298054,0.2202522225,0.1020902704,0.2656878476,0,0.226839854,,,Primary,0.1641152161,0.2566981874,0.1201089891,0.2749972467,0,0.192981187,5,1.008900826,,True,True,True,True,False,True,IND,,ROUND 1,0.1626673423,0.2544335189,0.1190493515,0.2725711383,0,0.191278649,,,Primary,0.1773792164,0.2286280908,0.1106280362,0.2489794018,0.1804,0.1015373222,6,1.047552067,,True,True,True,True,True,False,OTH,,ROUND 1,0.1693273508,0.2182498588,0.1056062411,0.2376773523,0.1722110104,0.0969281865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eliminated,0,,IND,ALP+LNP+GRN+ON+OTH,5,,,,,,,,,,,,,SWING,-0.04886896677,-0.1085261136,0.02028221693,0.164871586,0,-0.02775872264,,,Eliminated,0,,IND,ALP+LNP+GRN+ON+OTH,5,,,,,,,,,,,,,SWING,-0.04789787376,-0.09003966856,0.0190403624,0.162174718,0,-0.04327753803,,,Eliminated,0.1015373222,,OTH,ALP+LNP+GRN+ON+IND,6,,,,,,,,,,,,,SWING,-0.0561268656,-0.093553232,0.0267782049,0.1505040011,-0.0108429727,-0.01675913566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Weights,0.4437130834,0.28199178560491983,0.1315218729578452,0.07783155123263281,0.0,0.06494170683891011,,,,,,,,,,,,ELIMINATED,INDEPENDENT,,,0,,,,,Weights,0.4437130834,0.28199178560491983,0.1315218729578452,0.07783155123263281,0.0,0.06494170683891011,,,,,,,,,,,,ELIMINATED,INDEPENDENT,,,0,,,,,Weights,0.1346015276,0.18172647355526733,0.18432050727770571,0.30494307537109094,0.19440841619829946,0.0,,,,,,,,,,,,ELIMINATED,OTHER,,,0.0969281865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DISTRIBUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,DISTRIBUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,DISTRIBUTED,0.01366707867,0.01845201949,0.01871541073,0.03096310328,0.01973970999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Round 2,0.1867487722,0.2221783360996794,0.10298305347763809,0.26801129733989004,0.0,0.22882357665810238,3,1.008745036,,True,True,True,True,False,True,GRN,,ROUND 2,0.1851298054,0.2202522225,0.1020902704,0.2656878476,,0.226839854,,,Round 2,0.1641152161,0.2566981874431937,0.120108989123161,0.27499724665125874,0.0,0.19298118701371345,3,1.008900826,,True,True,True,True,False,True,GRN,,ROUND 2,0.1626673423,0.2544335189,0.1190493515,0.2725711383,,0.191278649,,,Round 2,0.1910462951,0.2470801102732107,0.12934344696479227,0.2799425051124711,0.20013970998601088,0.0,3,1.047552067,,True,True,True,True,True,False,GRN,,ROUND 2,0.1823740328,0.2358642763,0.1234720936,0.2672349316,0.1910546656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eliminated,0.1029830535,,GRN,ALP+LNP+ON+OTH,3,,,,,,,,,,,,,SWING,,,,,,,,,Eliminated,0.1201089891,,GRN,ALP+LNP+ON+OTH,3,,,,,,,,,,,,,SWING,,,,,,,,,Eliminated,0.129343447,,GRN,ALP+LNP+ON+IND,3,,,,,,,,,,,,,SWING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Weights,0.5831553087,0.2317325357829524,0.0,0.0801121555223243,0.0,0.10500000000000001,,Calibrate,,,,,,,,,,ELIMINATED,GREENS,,,0.1020902704,,,,,Weights,0.5603313523,0.2734621020923228,0.0,0.06120654563217455,0.0,0.10500000000000001,,Calibrate,,,,,,,,,,ELIMINATED,GREENS,,,0.1190493515,,,,,Weights,0.4546139765,0.0736513405836115,0.0,0.0595456013782707,0.4121890815117907,0.0,,Calibrate,,,,,,,,,,ELIMINATED,GREENS,,,0.1234720936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,True,,,,,,,,,,DISTRIBUTED,0.06005511434,0.02386452413,,0.008250194396,,0.01081322062,,,,,,,,,,,True,,,,,,,,,,DISTRIBUTED,0.0673008323,0.03284525665,,0.007351456324,,0.01261144386,,,,,,,,,,,True,,,,,,,,,,DISTRIBUTED,0.05880133876,0.009526318265,,0.007701833334,0.0533139566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Round 3,0.2468038865,0.24604286022472388,0.0,0.2762614917362544,0.0,0.23963679727325438,6,1.008745036,,True,True,False,True,False,True,OTH,,ROUND 3,0.2446642886,0.2439098598,,0.2738665192,,0.2375593324,,,Round 3,0.2314160484,0.28954344408899724,0.0,0.28234870297485987,0.0,0.20559263087164537,6,1.008900826,,True,True,False,True,False,True,OTH,,ROUND 3,0.2293744265,0.2869890048,,0.2798577379,,0.2037788309,,,Round 3,0.2498476338,0.2566064285378729,0.0,0.28764433844632814,0.25345366658999763,0.0,1,1.047552067,,True,True,False,True,True,False,ALP,,ROUND 3,0.2385061722,0.2449581615,,0.2745871517,0.2419485145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eliminated,0.2396367973,,OTH,ALP+LNP+ON,6,,,,,,,,,,,,,SWING,,,,,,,,,Eliminated,0.2055926309,,OTH,ALP+LNP+ON,6,,,,,,,,,,,,,SWING,,,,,,,,,Eliminated,0.2498476338,,ALP,LNP+ON+IND,1,,,,,,,,,,,,,SWING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Weights,0.2147481521,0.3601459380588777,0.0,0.42510590986383917,0.0,0.0,,,,,,,,,,,,ELIMINATED,OTHER,,,0.2375593324,,,,,Weights,0.1542042709,0.33616001058417094,0.0,0.5096357185252268,0.0,0.0,,,,,,,,,,,,ELIMINATED,OTHER,,,0.2037788309,,,,,Weights,0,0.37901996084565515,0.0,0.026739072691320132,0.5942409664630247,0.0,,,,,,,,,,,,ELIMINATED,LABOR,,,0.2385061722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DISTRIBUTED,0.05146155938,0.08630421915,,0.1018710187,,,,,,,,,,,,,,,,,,,,,,,DISTRIBUTED,0.03170326174,0.06911202097,,0.1047773482,,,,,,,,,,,,,,,,,,,,,,,DISTRIBUTED,,0.09469724039,,0.006680694043,0.1484696994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Round 4 (3CP),0.2982654459,0.33234707937212515,0.0,0.3781325104779576,0.0,0.0,1,1.008745036,,True,True,False,True,False,False,ALP,,3CP,0.2956797162,0.3294658884,,0.3748543954,,,,,Round 4 (3CP),0.2631193101,0.3586554650588371,0.0,0.38712605113262255,0.0,0.0,1,1.008900826,,True,True,False,True,False,False,ALP,,3CP,0.2607979925,0.3554912988,,0.3837107088,,,,,Round 4 (3CP),0,0.3513036689287903,0.0,0.2943250324890128,0.4019233659845254,0.0,4,1.047552067,,False,True,False,True,True,False,ON,,3CP,,0.3353567616,,0.2809645856,0.3836786528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eliminated ,0.2982654459,,ALP,LNP+ON,1,,,,,,,,,,,,,SWING,,,,,,,,,Eliminated ,0.2631193101,,ALP,LNP+ON,1,,,,,,,,,,,,,SWING,,,,,,,,,Eliminated ,0.2943250325,,ON,LNP+IND,4,,,,,,,,,,,,,SWING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Weights,0,0.5890990421549084,0.0,0.4109009578450917,0.0,0.0,,,,,,,,,,,,ELIMINATED,LABOR,,,0.2956797162,,,,,Weights,0,0.5890990421549084,0.0,0.4109009578450917,0.0,0.0,,,,,,,,,,,,ELIMINATED,LABOR,,,0.2607979925,,,,,Weights,0,0.6013617793917385,0.0,0.0,0.3986382206082615,0.0,,,,,,,,,,,,ELIMINATED,ONE NATION,,,0.2809645856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DISTRIBUTED,,0.1757078885,,0.1225575574,,,,,,,,,,,,,,,,,,,,,,,DISTRIBUTED,,0.1550033336,,0.1081159766,,,,,,,,,,,,,,,,,,,,,,,DISTRIBUTED,,0.1769958253,,,0.1173292072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Round 5 (2CP),0,0.508054967872866,0.0,0.5006900678995291,0.0,0.0,2.0,1.008745036,,False,True,False,True,False,False,ON,,2CP,,0.503650526,,0.496349474,,,,,Round 5 (2CP),0,0.513658798627938,0.0,0.49524202769192194,0.0,0.0,2.0,1.008900826,,False,True,False,True,False,False,ON,,2CP,,0.5091271463,,0.4908728537,,,,,Round 5 (2CP),0,0.5282994941859143,0.0,0.0,0.5192525732164142,0.0,2.0,1.047552067,,False,True,False,False,True,False,IND,,2CP,,0.5043181247,,,0.4956818753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Primary row,,,,2,,,,,,,,,,,,,SWING,-0.3984675201,-0.09788195393,,0.496349474,,,,,,Primary row,,,,2,,,,,,,,,,,,,SWING,-0.3673654878,-0.1235073659,,0.4908728537,,,,,,Primary row,,,,2,,,,,,,,,,,,,SWING,-0.4776436048,-0.0180382705,,,0.4956818753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,132.0,,,,,,,,,,,,,,,,,RESULT,LIBERAL RETAIN,,,,,,,,,133.0,,,,,,,,,,,,,,,,,RESULT,LIBERAL RETAIN,,,,,,,,,134.0,,,,,,,,,,,,,,,,,RESULT,LIBERAL RETAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATE,WESTERN AUSTRALIA,RAW,,,,,,,,,AliveMask,,,,,,,,"WESTERN
AUSTRALIA",FULL DISTRIBUTION,,,,,,,,WESTERN AUSTRALIA,RAW,,,,,,,,,AliveMask,,,,,,,,"WESTERN
AUSTRALIA",FULL DISTRIBUTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,ALP,LNP,GRN,ON,IND,OTH,Parties left,,,,,,,,,,,,ALP,LNP,GRN,ON,IND,OTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Primary,0.2984,0.2104,0.1391,0.2240076207,0.0546,0.0848,5,1.011307621,,True,True,True,True,False,True,,,ROUND 1,0.2950635335,0.208047478,0.1375446967,0.2215029494,0.05398950713,0.08385183525,,,Primary,0.2984,0.2104,0.1391,0.2240076207,0.0546,0.0848,5,1.011307621,,True,True,True,True,False,True,,,ROUND 1,0.2950635335,0.208047478,0.1375446967,0.2215029494,0.05398950713,0.08385183525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eliminated,0.0546,,IND,ALP+LNP+GRN+ON+OTH,5,,,,,,,,,,,,,SWING,-0.06093646653,-0.106952522,0.01754469673,0.1815029494,-0.007710492871,-0.02344816475,,,Eliminated,0.0546,,IND,ALP+LNP+GRN+ON+OTH,5,,,,,,,,,,,,,SWING,-0.06093646653,-0.106952522,0.01754469673,0.1815029494,-0.007710492871,-0.02344816475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Weights,0.5284956599,0.2977659290105654,0.0739649132679619,0.04786089109607349,0.0,0.05191260674441834,,,,,,,,,,,,ELIMINATED,INDEPENDENT,,,0.05398950713,,,,,Weights,0.5284956599,0.2977659290105654,0.0739649132679619,0.04786089109607349,0.0,0.05191260674441834,,,,,,,,,,,,ELIMINATED,INDEPENDENT,,,0.05398950713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,DISTRIBUTED,0.02885586303,0.01625801972,0.004038484264,0.002613204654,,0.002834428328,,,,,,,,,,,,,,,,,,,,,DISTRIBUTED,0.02885586303,0.01625801972,0.004038484264,0.002613204654,,0.002834428328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Round 2,0.327255863,0.22665801972397687,0.1431384842644307,0.22662082539519895,0.0,0.08763442832824525,6,1.011307621,,True,True,True,True,False,False,,,ROUND 2,0.3235967537,0.2241237138,0.1415380259,0.2240869353,,0.0866545713,,,Round 2,0.327255863,0.22665801972397687,0.1431384842644307,0.22662082539519895,0.0,0.08763442832824525,6,1.011307621,,True,True,True,True,False,False,,,ROUND 2,0.3235967537,0.2241237138,0.1415380259,0.2240869353,,0.0866545713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eliminated,0.08763442833,,OTH,ALP+LNP+GRN+ON,6,,,,,,,,,,,,,SWING,,,,,,,,,Eliminated,0.08763442833,,OTH,ALP+LNP+GRN+ON,6,,,,,,,,,,,,,SWING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Weights,0.1863803357,0.24215774211780897,0.11244562946944192,0.4590162927284791,0.0,0.0,,Calibrate,,,,,,,,,,ELIMINATED,OTHER,,,0.0866545713,,,,,Weights,0.1863803357,0.24215774211780897,0.11244562946944192,0.4590162927284791,0.0,0.0,,Calibrate,,,,,,,,,,ELIMINATED,OTHER,,,0.0866545713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,True,,,,,,,,,,DISTRIBUTED,0.01633333417,0.0212213553,0.009854108457,0.04022563041,,,,,,,,,,,,,True,,,,,,,,,,DISTRIBUTED,0.01633333417,0.0212213553,0.009854108457,0.04022563041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Round 3,0.3435891972,0.2478793750197297,0.15299259272099494,0.2668464558018097,0.0,0.0,3,1.011307621,,True,True,False,True,False,False,,,ROUND 3,0.3397474618,0.2451077891,0.1512819538,0.2638627954,,,,,Round 3,0.3435891972,0.2478793750197297,0.15299259272099494,0.2668464558018097,0.0,0.0,3,1.011307621,,True,True,False,True,False,False,,,ROUND 3,0.3397474618,0.2451077891,0.1512819538,0.2638627954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eliminated,0.1529925927,,GRN,ALP+LNP+ON,3,,,,,,,,,,,,,SWING,,,,,,,,,Eliminated,0.1529925927,,GRN,ALP+LNP+ON,3,,,,,,,,,,,,,SWING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
